/* Columns are tab delimited. 行间分隔符为Tab键。*/
/* 序列号	双字组	频率	相互信息分值*/
618	打算	1252	6.11845981456	2174707
619	自由	1252	5.20887729165	2175959
620	睡觉	1240	6.85613288017	2177199
621	等待	1239	7.84507364117	2178438
622	表现	1239	6.07797103726	2179677
623	知识	1235	6.37097143554	2180912
624	结束	1233	9.91112242863	2182145
625	魏强	1231	9.72785674495	2183376
626	静地	1228	4.3724714988	2184604
627	抓住	1222	7.76050368859	2185826
628	范英	1219	9.64132426804	2187045
629	黑暗	1216	8.12224622862	2188261
630	三天	1215	3.66765591492	2189476
631	问道	1213	3.88714816521	2190689
632	消失	1211	8.81745902883	2191900
633	几次	1211	5.27116729808	2193111
634	一座	1211	3.95048295718	2194322
635	默默	1207	9.41476392013	2195529
636	掏出	1204	7.21622188818	2196733
637	担心	1204	6.74710981501	2197937
638	石头	1204	5.940520353	2199141
639	几十	1203	4.67755886261	2200344
640	一辈	1203	4.51035917448	2201547
641	教育	1199	9.85398228121	2202746
642	剩下	1199	7.04695982922	2203945
643	比如	1199	5.81273536488	2205144
644	老洪	1197	6.60759543367	2206341
645	帮助	1196	10.4177845867	2207537
646	劳动	1196	8.03489302603	2208733
647	进入	1191	6.81021465048	2209924
648	经常	1191	5.20025587345	2211115
649	居然	1190	6.71312059844	2212305
650	封信	1188	8.70168504021	2213493
651	伸出	1187	6.12672701781	2214680
652	不停	1187	3.58876751235	2215867
653	妇女	1186	6.55704806058	2217053
654	命运	1184	8.54124938108	2218237
655	随便	1184	7.15320735097	2219421
656	王国	1184	5.88850102604	2220605
657	伙子	1177	5.03865392211	2221782
658	商量	1176	9.5975910768	2222958
659	弟弟	1176	9.00741773658	2224134
660	警察	1175	10.3609295582	2225309
661	行动	1175	5.1939668555	2226484
662	忍不	1175	4.14434575159	2227659
663	聪明	1173	9.08901571406	2228832
664	指挥	1172	9.38972412418	2230004
665	年纪	1172	7.47547231412	2231176
666	打电	1172	5.76060026559	2232348
667	背后	1170	5.78457264332	2233518
668	脑子	1169	4.64107198216	2234687
669	内心	1165	5.66597181799	2235852
670	少年	1165	4.70961304128	2237017
671	大夫	1162	4.26123367766	2238179
672	休息	1161	10.1616000837	2239340
673	周围	1160	9.32353599644	2240500
674	司机	1157	7.44007900992	2241657
675	华丽	1155	8.74226125346	2242812
676	学习	1155	7.28500446058	2243967
677	诉你	1155	4.4723101812	2245122
678	三年	1154	4.27548666654	2246276
679	请你	1154	4.16942877011	2247430
680	意义	1153	6.89809422133	2248583
681	受到	1148	4.04050854954	2249731
682	报纸	1146	8.62269163988	2250877
683	男女	1143	5.24542622659	2252020
684	更加	1142	7.4292095517	2253162
685	提出	1142	4.91059786721	2254304
686	见面	1142	3.80632343333	2255446
687	影响	1140	8.38681714719	2256586
688	盯着	1138	6.3910325349	2257724
689	交给	1138	6.19895643773	2258862
690	百惠	1137	9.70205305927	2259999
691	发展	1137	7.43860709327	2261136
692	林百	1137	7.26782199476	2262273
693	主意	1136	5.16335067112	2263409
694	此刻	1134	7.4423979659	2264543
695	似地	1134	3.59193931645	2265677
696	所谓	1133	9.21445880295	2266810
697	心理	1132	4.50651267837	2267942
698	平时	1132	4.1577167421	2269074
699	天空	1131	4.88452913078	2270205
700	微微	1130	8.74074058697	2271335
701	慢地	1130	4.64961670895	2272465
702	眼光	1129	4.77929637192	2273594
703	产生	1127	6.00860212428	2274721
704	不及	1127	3.8538291455	2275848
705	怀疑	1124	9.83333647768	2276972
706	赶紧	1124	8.25003585319	2278096
707	宿舍	1122	11.8015132535	2279218
708	谈话	1122	5.91563550938	2280340
709	开口	1122	4.35634137255	2281462
710	国炎	1120	8.98957532288	2282582
711	干净	1119	8.68827673822	2283701
712	百姓	1118	9.29718516837	2284819
713	使她	1118	3.51881758355	2285937
714	单位	1115	7.60394367972	2287052
715	道理	1115	4.54872096499	2288167
716	解决	1114	8.13367231562	2289281
717	沙发	1113	7.17297802425	2290394
718	怀里	1109	5.23466005699	2291503
